Year,Month,UF,Zonas,Production,Conf,Low,High,Tipo,Tipo Ajustado
2019,5,GO,GO_LESTE,12.630209473533789,70,4.071639406289423,37.59488990988697,Prevista,Prevista
2019,5,GO,GO_LESTE,12.630209473533789,75,3.5760309710129716,42.3382805480073,Prevista,Prevista
2019,5,GO,GO_LESTE,12.630209473533789,80,3.07299491975517,48.53989527347463,Prevista,Prevista
2019,5,GO,GO_LESTE,12.630209473533789,85,2.5511415754081717,57.21302547526823,Prevista,Prevista
2019,5,GO,GO_LESTE,12.630209473533789,90,1.9885036464860728,70.82204913582423,Prevista,Prevista
2019,5,GO,GO_LESTE,12.630209473533789,95,1.3268520323171165,98.2178319954843,Prevista,Prevista
2019,5,GO,GO_NOROESTE,1.8698679118986177,70,0.6027950597807764,5.565820459364901,Prevista,Prevista
2019,5,GO,GO_NOROESTE,1.8698679118986177,75,0.5294215886652232,6.268066448745148,Prevista,Prevista
2019,5,GO,GO_NOROESTE,1.8698679118986177,80,0.4549484793517021,7.186198519429231,Prevista,Prevista
2019,5,GO,GO_NOROESTE,1.8698679118986177,85,0.37768952134659667,8.470231685627793,Prevista,Prevista
2019,5,GO,GO_NOROESTE,1.8698679118986177,90,0.2943925173251603,10.485010356438146,Prevista,Prevista
2019,5,GO,GO_NOROESTE,1.8698679118986177,95,0.19643680845247907,14.54088095763158,Prevista,Prevista
2019,5,GO,GO_SUDOESTE,37.99759114336588,70,12.249400120211599,113.10305334754311,Prevista,Prevista
2019,5,GO,GO_SUDOESTE,37.99759114336588,75,10.758377605478204,127.3733960903335,Prevista,Prevista
2019,5,GO,GO_SUDOESTE,37.99759114336588,80,9.245009339803724,146.03076050386713,Prevista,Prevista
2019,5,GO,GO_SUDOESTE,37.99759114336588,85,7.67502983496283,172.12360211757994,Prevista,Prevista
2019,5,GO,GO_SUDOESTE,37.99759114336588,90,5.9823511798913644,213.06592520396956,Prevista,Prevista
2019,5,GO,GO_SUDOESTE,37.99759114336588,95,3.9917929419442735,295.48528319918904,Prevista,Prevista
2019,5,MS,MS_NORTE,0.03214999543415421,70,0.0,0.7475765801367766,Prevista,Prevista
2019,5,MS,MS_NORTE,0.03214999543415421,75,0.0,0.9042227428547662,Prevista,Prevista
2019,5,MS,MS_NORTE,0.03214999543415421,80,0.0,1.1167150020874363,Prevista,Prevista
2019,5,MS,MS_NORTE,0.03214999543415421,85,0.0,1.4271240844639626,Prevista,Prevista
2019,5,MS,MS_NORTE,0.03214999543415421,90,0.0,1.9417015868015783,Prevista,Prevista
2019,5,MS,MS_NORTE,0.03214999543415421,95,0.0,3.063486768246996,Prevista,Prevista
2019,5,MS,MS_SUL,0.1482094324812488,70,0.0,3.4462804483212923,Prevista,Prevista
2019,5,MS,MS_SUL,0.1482094324812488,75,0.0,4.168409287323703,Prevista,Prevista
2019,5,MS,MS_SUL,0.1482094324812488,80,0.0,5.1479850764411035,Prevista,Prevista
2019,5,MS,MS_SUL,0.1482094324812488,85,0.0,6.578951187471298,Prevista,Prevista
