"Year","Predicted Production"
"1/1/2012",2.83891900778129e-05
"2/1/2012",457.44155204899
"3/1/2012",4514.76307036897
"4/1/2012",2007.90810359979
"5/1/2012",304.079995125109
"6/1/2012",0.000128566089333722
"7/1/2012",0.000121901864150675
"8/1/2012",0.000116032225455688
"9/1/2012",0.000115659183921815
"10/1/2012",0.000116646322924446
"11/1/2012",0.000129059298581184
"12/1/2012",0.000132838951110287
"1/1/2013",0.0709781584219572
"2/1/2013",517.665391143584
"3/1/2013",5752.18759815359
"4/1/2013",556.207122108807
"5/1/2013",7.79877065091234
"6/1/2013",0
"7/1/2013",0.480729548709249
"8/1/2013",0
"9/1/2013",0.0665200884932106
"10/1/2013",0.00394865996212109
"11/1/2013",0.0408638277380795
"12/1/2013",0.0231354358986319
"1/1/2014",0.472834429395378
"2/1/2014",3361.31676529776
"3/1/2014",2325.27792890328
"4/1/2014",27.9026598729553
"5/1/2014",26.8829859607809
"6/1/2014",0
"7/1/2014",0.55235752373459
"8/1/2014",0
"9/1/2014",0.133582955512343
"10/1/2014",0.0357480265873289
"11/1/2014",0.0783620029056198
"12/1/2014",0
"1/1/2015",8.69770649811035
"2/1/2015",1222.63367938451
"3/1/2015",4111.951105695
"4/1/2015",93.0759586750841
"5/1/2015",14.6114123705969
"6/1/2015",6.96792902651035
"7/1/2015",1.4305153651813
"8/1/2015",0
"9/1/2015",0.652801190091457
"10/1/2015",0.292847896241437
"11/1/2015",0.359350214639977
"12/1/2015",0.123955497763602
"1/1/2016",19.6525381122264
"2/1/2016",536.471024041053
"3/1/2016",3980.73500029717
"4/1/2016",421.626916383161
"5/1/2016",138.606498327964
"6/1/2016",9.61906803968787
"7/1/2016",0
"8/1/2016",0.405191594434462
"9/1/2016",0.0261276329913739
"10/1/2016",0.14176384615771
"11/1/2016",0.126734143397976
"12/1/2016",0.0085912108040726
"1/1/2017",6.16952740211818
"2/1/2017",440.315580922464
"3/1/2017",4577.57715972113
"4/1/2017",541.024312429051
"5/1/2017",214.797990674753
"6/1/2017",15.9226204226959
"7/1/2017",0
"8/1/2017",1.10431806712936
"9/1/2017",0
"10/1/2017",0.255003333171179
"11/1/2017",0.0403079897014813
"12/1/2017",0.0253105897230989
"1/1/2018",4.19335073265038
"2/1/2018",725.046457437883
"3/1/2018",412.328272782741
"4/1/2018",3402.67852255605
"5/1/2018",845.793022642477
"6/1/2018",4.48493386846797
"7/1/2018",0
"8/1/2018",0.443572690622441
"9/1/2018",0.121733639147276
"10/1/2018",0.15410949655904
"11/1/2018",0.124463172260401
"12/1/2018",0.106790066563476
"1/1/2019",1.52651318635703
"2/1/2019",63.9264225587431
"3/1/2019",2675.61333738762
"4/1/2019",1216.67792275036
"5/1/2019",613.563654792453
"6/1/2019",1.13086578654274
"7/1/2019",0.142914472775063
"8/1/2019",0.12009002429882
"9/1/2019",0.111220485486576
"10/1/2019",0.132596301926622
"11/1/2019",0.124056265467634
"12/1/2019",0.0944600263465838
