"Year","Point.Forecast","Lo.70","Hi.70","Lo.75","Hi.75","Lo.80","Hi.80","Lo.85","Hi.85","Lo.90","Hi.90","Lo.95","Hi.95"
"May 2019","272887.454521977","217050.676421065","328724.232622889","210913.570100955","334861.338942999","203845.187922346","341929.721121608","195334.183731147","350440.725312807","184272.664697976","361502.244345978","167296.419729097","378478.489314857"
"Jun 2019","242961.271500036","163996.157959301","321926.385040772","155316.980652486","330605.562347587","145320.780651933","340601.76234814","133284.40543184","352638.137568233","117641.058231384","368281.484768689","93633.0270186907","392289.515981382"
"Jul 2019","157642.693856513","60930.597077656","254354.790635369","50300.8214967657","264984.566216259","38058.0294772806","277227.358235745","23316.5438647538","291968.843848271","4157.4387795029","311127.948933522","0","340531.655633874"
"Aug 2019","138828.299257072","27154.8159713886","250501.782542756","14880.6113454928","262775.987168652","743.856218734261","276912.74229541","0","293934.739563456","0","316057.76318478","0","350010.230953598"
"Sep 2019","159816.053213243","34961.3363068916","284670.770119594","21238.3619827504","298393.744443735","5432.99344409291","314199.112982392","0","333230.279446911","0","357964.565242284","0","395924.568161717"
"Oct 2019","150315.168874197","13543.7185745629","287086.619173831","0","302119.380027754","0","319433.288794003","0","340280.881121639","0","367375.925859887","0","408959.013638327"
"Nov 2019","170853.181186155","23123.1765193613","318583.185852948","6885.94406887838","334820.418303431","0","353521.571338183","0","376039.537661607","0","405305.521731084","0","450220.375950372"
"Dec 2019","113898.693357806","0","271828.658465835","0","289186.98428556","0","309179.351123426","0","333252.06163192","0","364538.704134704","0","412554.686911416"
