"Year","Point.Forecast","Lo.70","Hi.70","Lo.75","Hi.75","Lo.80","Hi.80","Lo.85","Hi.85","Lo.90","Hi.90","Lo.95","Hi.95"
"May 2019","0","0","14591.5905661118","0","16926.3548119852","0","19615.4081094175","0","22853.2839495303","0","27061.4624943711","0","33519.8042136025"
"Jun 2019","0","0","18346.7658264524","0","21648.6210878709","0","25451.5167309983","0","30030.5646573113","0","35981.8278282416","0","45115.3022779095"
"Jul 2019","8975.95054615866","0","45768.5408804834","0","49812.471177929","0","54470.0481132244","0","60078.2135767573","0","67366.9926235583","0","78553.1686136254"
"Aug 2019","133037.331847215","90552.9079804337","175521.755713997","85883.3794888744","180191.284205556","80505.2728942259","185569.390800205","74029.5212142605","192045.14248017","65613.1641249169","200461.499569514","52696.4806869731","213378.183007458"
"Sep 2019","142377.041283779","94878.0114090335","189876.071158525","89657.3198441192","195096.762723439","83644.4138762801","201109.668691278","76404.3033954925","208349.779172065","66994.5301083036","217759.552459254","52553.2390029947","232200.843564563"
"Oct 2019","49447.5648262056","0","101480.145069303","0","107199.126140962","0","113785.934610331","0","121717.078268504","0","132024.968449127","0","147844.6102446"
"Nov 2019","7729.87950771946","0","63931.4895774099","0","70108.6951413794","0","77223.2614279191","0","85789.8756761618","0","96923.6695773287","0","114010.835646693"
"Dec 2019","3426.54293013601","0","63508.5913477096","0","70112.3018698727","0","77718.0931553513","0","86876.1890070425","0","98778.7153476882","0","117045.66424516"
