"Year","Point.Forecast","Lo.70","Hi.70","Lo.75","Hi.75","Lo.80","Hi.80","Lo.85","Hi.85","Lo.90","Hi.90","Lo.95","Hi.95"
"May 2019","348975.779647901","289052.213815402","408899.3454804","282465.922358371","415485.636937432","274880.193395935","423071.365899867","265746.254488675","432205.304807127","253875.124267055","444076.435028748","235656.359367282","462295.19992852"
"Jun 2019","309340.930001605","249080.049432631","369601.810570578","242456.683193145","376225.176810065","234828.253531404","383853.606471805","225642.89892228","393038.961080929","213704.945121209","404976.914882001","195383.625278391","423298.234724819"
"Jul 2019","390400.558050678","330139.677481702","450661.438619654","323516.311242215","457284.804859141","315887.881580474","464913.234520882","306702.526971349","474098.589130007","294764.573170278","486036.542931078","276443.253327458","504357.862773898"
"Aug 2019","346075.144534032","285814.263965175","406336.025102888","279190.897725702","412959.391342361","271562.468063976","420587.821004087","262377.11345487","429773.175613193","250439.159653822","441711.129414241","232117.839811039","460032.449257024"
"Sep 2019","254004.977034487","193744.096465338","314265.857603636","187120.730225832","320889.223843142","179492.300564069","328517.653504905","170306.945954918","337703.008114056","158368.992153812","349640.961915162","140047.67231094","367962.281758034"
"Oct 2019","261384.779712941","201123.899143782","321645.660282101","194500.532904275","328269.026521608","186872.103242511","335897.456183372","177686.748633358","345082.810792524","165748.79483225","357020.764593632","147427.474989375","375342.084436507"
"Nov 2019","233151.415387358","172890.534869662","293412.295905053","166267.168635812","300035.662138904","158638.738980562","307664.091794153","149453.384379254","316849.446395461","137515.430588342","328787.400186374","119194.110761113","347108.720013602"
"Dec 2019","291110.775161699","230827.154968668","351394.395354731","224201.289382062","358020.260941337","216569.981109504","365651.569213895","207381.160379263","374840.389944136","195438.701755513","386782.848567886","177110.46830769","405111.082015709"
