"Year","Predicted Production"
"1/1/2012",8.78046840742716e-06
"2/1/2012",1.75610094642123e-05
"3/1/2012",631.37047278441
"4/1/2012",463.151017540679
"5/1/2012",168.586969182291
"6/1/2012",5.26862779438152e-05
"7/1/2012",6.14648641368066e-05
"8/1/2012",4.57223707758351e-05
"9/1/2012",5.14378912420448e-05
"10/1/2012",0.000119630058666758
"11/1/2012",0.000167771696711284
"12/1/2012",0.000171526857881408
"1/1/2013",0.0381855444504838
"2/1/2013",0.237577567858961
"3/1/2013",551.50337962423
"4/1/2013",232.94055789049
"5/1/2013",132.053761690174
"6/1/2013",0.0385970998542164
"7/1/2013",0.0465844940666586
"8/1/2013",0.061609057427452
"9/1/2013",0.0626683877554744
"10/1/2013",0.0372411542018477
"11/1/2013",0.0607037123531778
"12/1/2013",0.168852645739626
"1/1/2014",0.234139380978728
"2/1/2014",1.04639607435351
"3/1/2014",828.421282161184
"4/1/2014",472.818378171511
"5/1/2014",186.117458221581
"6/1/2014",0
"7/1/2014",0.181471032914219
"8/1/2014",0.154669049276107
"9/1/2014",0.188782853705827
"10/1/2014",0.186582633736011
"11/1/2014",0.20528164792636
"12/1/2014",0.163754276584465
"1/1/2015",0.106040327011861
"2/1/2015",11.0019171567774
"3/1/2015",910.000832100347
"4/1/2015",649.840811682155
"5/1/2015",261.011145356194
"6/1/2015",0.951520915593524
"7/1/2015",6.20006919537081e-05
"8/1/2015",0.0834606689767961
"9/1/2015",0.0563111085375482
"10/1/2015",0.0540255722911439
"11/1/2015",0.0622863908205912
"12/1/2015",0.0644277385283349
"1/1/2016",0.129915584841413
"2/1/2016",8.42503679075975
"3/1/2016",309.10264203584
"4/1/2016",233.609245701914
"5/1/2016",95.5316357117142
"6/1/2016",0.0565947739692644
"7/1/2016",0.314417921807128
"8/1/2016",0.00731163033780858
"9/1/2016",0.216242350086509
"10/1/2016",0.144641677746138
"11/1/2016",0.138046714813187
"12/1/2016",0.180522628739578
"1/1/2017",0.265605675389906
"2/1/2017",39.8629232596734
"3/1/2017",755.641269802146
"4/1/2017",570.918733241823
"5/1/2017",692.281794766629
"6/1/2017",0.928908252614894
"7/1/2017",0
"8/1/2017",0.345068272354359
"9/1/2017",0.226563650054392
"10/1/2017",0.296413727797819
"11/1/2017",0.291886827250704
"12/1/2017",0.227834368310339
"1/1/2018",2.6944017551411
"2/1/2018",68.3974108654049
"3/1/2018",611.264216800545
"4/1/2018",1262.01722467918
"5/1/2018",694.388886821615
"6/1/2018",2.91009223234627
"7/1/2018",0
"8/1/2018",0.200500692938908
"9/1/2018",0.0964377288457715
"10/1/2018",0.10183443444981
"11/1/2018",0.143906901518504
"12/1/2018",0.107976968286208
"1/1/2019",2.1394143865686
"2/1/2019",108.329655426125
"3/1/2019",486.260044831782
"4/1/2019",1451.84323964062
"5/1/2019",398.276858359976
"6/1/2019",0.160065314443794
"7/1/2019",0.160065314443794
"8/1/2019",0.178192014533304
"9/1/2019",0.178192014533304
"10/1/2019",0.172049081952433
"11/1/2019",0.176862028572036
"12/1/2019",0.177078781513597
