"Year","Predicted Production"
"1/1/2012",1.13727026385058e-05
"2/1/2012",2.27455337892753e-05
"3/1/2012",742.617045345077
"4/1/2012",715.147548460009
"5/1/2012",192.790524226917
"6/1/2012",6.8238143544043e-05
"7/1/2012",7.96116172778084e-05
"8/1/2012",8.29260483330305e-05
"9/1/2012",9.32923314831007e-05
"10/1/2012",0.000197929455871398
"11/1/2012",0.000278334213945582
"12/1/2012",0.00026741611803651
"1/1/2013",0.108344700203621
"2/1/2013",0.607295139008104
"3/1/2013",709.793666072634
"4/1/2013",763.943354838957
"5/1/2013",211.251729862742
"6/1/2013",0.108344740149472
"7/1/2013",0.108344748138643
"8/1/2013",0.10590432662128
"9/1/2013",0.105904334430498
"10/1/2013",0.0783001035329649
"11/1/2013",0.101768948535644
"12/1/2013",0.11610118861208
"1/1/2014",0.3622266215868
"2/1/2014",2.02978951991418
"3/1/2014",692.768989505226
"4/1/2014",875.91444943092
"5/1/2014",251.69065204751
"6/1/2014",0.212356986555559
"7/1/2014",0.212356986555559
"8/1/2014",0.232325947972652
"9/1/2014",0.232325947972652
"10/1/2014",0.259145049731786
"11/1/2014",0.235012225162589
"12/1/2014",0.248987304082903
"1/1/2015",0.167610412350703
"2/1/2015",17.7525564657683
"3/1/2015",773.84616976532
"4/1/2015",1014.57091905123
"5/1/2015",261.635895934442
"6/1/2015",0.232325947982028
"7/1/2015",0.232325947982028
"8/1/2015",0.124748220558409
"9/1/2015",0.124748220558409
"10/1/2015",0.141064008338478
"11/1/2015",0.131907358553603
"12/1/2015",0.121615412271943
"1/1/2016",0.21431106634803
"2/1/2016",22.947805285135
"3/1/2016",574.678531863089
"4/1/2016",516.480137476946
"5/1/2016",135.002634647084
"6/1/2016",0.124748220558409
"7/1/2016",0.124748220558409
"8/1/2016",0.287040301513305
"9/1/2016",0.287040301513305
"10/1/2016",0.27964782148275
"11/1/2016",0.284464221250053
"12/1/2016",0.276079134655534
"1/1/2017",0.388540651163541
"2/1/2017",58.6144374409552
"3/1/2017",1089.7126854647
"4/1/2017",944.434387632582
"5/1/2017",392.903740673378
"6/1/2017",1.99589605529284
"7/1/2017",0.287040301513304
"8/1/2017",0.365375628438755
"9/1/2017",0.365375628438755
"10/1/2017",0.438363508850335
"11/1/2017",0.368808817254423
"12/1/2017",0.380238012357904
"1/1/2018",5.22747779104946
"2/1/2018",238.036052895102
"3/1/2018",1123.54031992468
"4/1/2018",1178.63584110278
"5/1/2018",423.029454951484
"6/1/2018",3.6363161111212
"7/1/2018",0.365375628438755
"8/1/2018",0.212041530813655
"9/1/2018",0.212041530813655
"10/1/2018",0.226866758460619
"11/1/2018",0.223994866739428
"12/1/2018",0.201803504826246
"1/1/2019",5.30534332586385
"2/1/2019",751.154729898781
"3/1/2019",934.517042123821
"4/1/2019",962.445112345523
"5/1/2019",260.08694105273
"6/1/2019",0.212041530813655
"7/1/2019",0.212041530813655
"8/1/2019",0.236841467153019
"9/1/2019",0.236841467153019
"10/1/2019",0.200048169535586
"11/1/2019",0.224569320504038
"12/1/2019",0.229300940527014
