"Year","Predicted Production"
"1/1/2012",1.50842330880994
"2/1/2012",0.642820033720359
"3/1/2012",7.38945702976102
"4/1/2012",107.4781027454
"5/1/2012",101.353188004892
"6/1/2012",13.2906388850518
"7/1/2012",0.626718112608909
"8/1/2012",1.10260413026124
"9/1/2012",1.05962266414087
"10/1/2012",0.995739788420738
"11/1/2012",0.876615548918567
"12/1/2012",1.03154751263577
"1/1/2013",1.76385556612676
"2/1/2013",11.7868281774529
"3/1/2013",685.173112725611
"4/1/2013",709.026139390857
"5/1/2013",115.640787911423
"6/1/2013",7.35695600661613
"7/1/2013",0.592990577535977
"8/1/2013",0.358238070701577
"9/1/2013",0.355196713933715
"10/1/2013",0.352747958770517
"11/1/2013",0.344842813589067
"12/1/2013",0.434370440180612
"1/1/2014",0.728217514332276
"2/1/2014",10.4546746642699
"3/1/2014",955.842646342076
"4/1/2014",857.156545594698
"5/1/2014",232.370929726286
"6/1/2014",0.165861705373902
"7/1/2014",0.284128455787402
"8/1/2014",0.261575987688915
"9/1/2014",0.264039946771857
"10/1/2014",0.271703348514827
"11/1/2014",0.282449367042334
"12/1/2014",0.412176716467456
"1/1/2015",0.779826618819722
"2/1/2015",31.6057447986857
"3/1/2015",298.197284803795
"4/1/2015",162.558836956364
"5/1/2015",64.3998573203376
"6/1/2015",8.84073717447588
"7/1/2015",0.40789233362477
"8/1/2015",0.407190870549831
"9/1/2015",0.405918560132394
"10/1/2015",0.407453102104533
"11/1/2015",0.403627181716339
"12/1/2015",0.538158981029834
"1/1/2016",0.881370364816783
"2/1/2016",90.2810115086847
"3/1/2016",329.003875787029
"4/1/2016",234.284304365497
"5/1/2016",28.7782945750569
"6/1/2016",7.71272579979725
"7/1/2016",0.376421833503231
"8/1/2016",0.281192909741537
"9/1/2016",0.278515995048557
"10/1/2016",0.276047195406151
"11/1/2016",0.268279431971822
"12/1/2016",0.338085773711413
"1/1/2017",0.794506152966123
"2/1/2017",310.489640830895
"3/1/2017",1005.83475089245
"4/1/2017",1098.63933157578
"5/1/2017",416.737831178803
"6/1/2017",0
"7/1/2017",0.221818063227465
"8/1/2017",0.298474814204225
"9/1/2017",0.304192988592304
"10/1/2017",0.318847821862927
"11/1/2017",0.337579406850592
"12/1/2017",0.536054591338406
"1/1/2018",9.25430570690308
"2/1/2018",23.1506787472457
"3/1/2018",436.857387489172
"4/1/2018",250.568310339946
"5/1/2018",163.21356321413
"6/1/2018",3.34986582382338
"7/1/2018",0.353610980766378
"8/1/2018",0.636100341627384
"9/1/2018",0.647681486872256
"10/1/2018",0.660597177460214
"11/1/2018",0.845696740251981
"12/1/2018",1.21967677596577
"1/1/2019",21.5034204230292
"2/1/2019",1161.52609678387
"3/1/2019",1498.5044918757
"4/1/2019",409.004152887634
"5/1/2019",58.7588260019055
"6/1/2019",4.71366675879139
"7/1/2019",3.26559274689295
"8/1/2019",1.4543966939397
"9/1/2019",1.25848228108542
"10/1/2019",1.13907174602662
"11/1/2019",1.0498279513226
"12/1/2019",1.09918280073193
