"Date","Predicted Plantation"
"1/1/2012",0
"2/1/2012",0
"3/1/2012",0
"4/1/2012",0
"5/1/2012",0
"6/1/2012",0
"7/1/2012",0
"8/1/2012",0
"9/1/2012",0
"10/1/2012",1387.44915589846
"11/1/2012",592.716440073293
"12/1/2012",22.6532494166605
"1/1/2013",0.0813241229128925
"2/1/2013",0.0630269406146031
"3/1/2013",0.0153760269263989
"4/1/2013",0.0781021794601713
"5/1/2013",0
"6/1/2013",0
"7/1/2013",0.289897203014486
"8/1/2013",0.254948017468677
"9/1/2013",0.799834022984022
"10/1/2013",1569.71619408759
"11/1/2013",749.571156862057
"12/1/2013",26.222207581821
"1/1/2014",0.22893912636869
"2/1/2014",0.189630046037055
"3/1/2014",0.148701133075242
"4/1/2014",0.0835773726745239
"5/1/2014",0.15358660350884
"6/1/2014",0.169181739053381
"7/1/2014",0.274638454021251
"8/1/2014",0.0886754703805457
"9/1/2014",4.77463183495042
"10/1/2014",1455.53595739723
"11/1/2014",846.698666237547
"12/1/2014",23.4845868758079
"1/1/2015",0.239989358173256
"2/1/2015",0.312376560517856
"3/1/2015",0.393829068076878
"4/1/2015",0.318471389748732
"5/1/2015",0.374963554738634
"6/1/2015",0.291244133401162
"7/1/2015",0.236799889666148
"8/1/2015",0.403127114904917
"9/1/2015",15.0430925668934
"10/1/2015",1915.87699097595
"11/1/2015",934.60794743447
"12/1/2015",7.05725651984221
"1/1/2016",0.444453482845397
"2/1/2016",0.432573815106598
"3/1/2016",0.356800203837305
"4/1/2016",0.25047037841214
"5/1/2016",0.240921369483131
"6/1/2016",0.148619886679809
"7/1/2016",0.325496252616568
"8/1/2016",0.163269771474204
"9/1/2016",29.2391173379561
"10/1/2016",1285.8190966686
"11/1/2016",1027.16791352522
"12/1/2016",22.0884373553973
"1/1/2017",0.0470605297168223
"2/1/2017",0.0621510808545742
"3/1/2017",0.11212053126551
"4/1/2017",0.117142479567265
"5/1/2017",0.104814758156874
"6/1/2017",0.149994559049376
"7/1/2017",0.0919614969535232
"8/1/2017",0.0734803265854738
"9/1/2017",42.5079048384609
"10/1/2017",1359.41608722754
"11/1/2017",992.616185377596
"12/1/2017",36.188681963915
"1/1/2018",0.0402329167482036
"2/1/2018",0.039296730007188
"3/1/2018",0.015875283083824
"4/1/2018",0.0565527891935196
"5/1/2018",0.0949496760315509
"6/1/2018",0.216955169303785
"7/1/2018",0.200286712599843
"8/1/2018",0.0731684107797939
"9/1/2018",37.2067882693129
"10/1/2018",1509.55388229423
"11/1/2018",1062.50786389125
"12/1/2018",51.4650423714264
"1/1/2019",0.127982360833206
"2/1/2019",0.112453122297852
"3/1/2019",0.116584261693694
"4/1/2019",0.107342637005641
"5/1/2019",0.0975532173143179
"6/1/2019",0.0587452107970687
"7/1/2019",0.025983654827048
"8/1/2019",0.0817422089951418
"9/1/2019",53.8159057976753
"10/1/2019",1578.27683316553
"11/1/2019",1091.86887021886
"12/1/2019",37.9546457297628
